,Model_ID,Model_Name,Mean_Residual_Deviance,RMSE,MSE,MAE,RMSLE
9,23,GBM_grid_1_AutoML_20190417_103626_model_1,94531088500.4876,307459.08427055395,94531088500.4876,173773.67839057653,0.20675081379664947
10,24,GBM_5_AutoML_20190417_103626,95291028344.39224,308692.4494450621,95291028344.39224,174518.75454209396,0.20770012073426136
11,25,GBM_5_AutoML_20190417_092107,96319619456.50992,310354.0227812585,96319619456.50992,174895.2823342779,0.20788241233908586
12,26,DRF_1_AutoML_20190417_103626,97308589006.03754,311943.24645043607,97308589006.03754,174490.48915588178,0.20674633268236894
13,27,DRF_1_AutoML_20190417_092107,97669759273.64482,312521.61409036146,97669759273.64482,174488.03401025495,0.2069728614342895
14,28,XRT_1_AutoML_20190417_092107,104426828689.77213,323151.4021163642,104426828689.77213,183510.12047395,0.2187923407294353
15,29,DeepLearning_1_AutoML_20190417_092107,105970628008.99036,325531.3011201693,105970628008.99036,195930.88954612066,
16,30,XRT_1_AutoML_20190417_103626,106961829863.02574,327050.1947148568,106961829863.02574,185869.59173736934,0.221158054223596
17,31,DeepLearning_1_AutoML_20190417_103626,107590011961.01233,328009.1644466848,107590011961.01233,192264.9170442764,0.2371767620469508
18,32,GBM_grid_1_AutoML_20190417_103626_model_3,110434059526.27023,332316.20412834256,110434059526.27023,193821.6853040956,0.2329767008359324
19,33,GBM_grid_1_AutoML_20190417_092107_model_2,118243485543.22694,343865.5050208249,118243485543.22694,206801.6492434873,0.25043214688368004
20,34,DeepLearning_grid_1_AutoML_20190417_092107_model_1,119620230641.54845,345861.5772842489,119620230641.54845,196446.32164084067,
21,35,DeepLearning_grid_1_AutoML_20190417_092107_model_3,125054868040.5154,353630.9772071946,125054868040.5154,218251.9169487201,0.26575576088914465
22,36,DeepLearning_grid_1_AutoML_20190417_092107_model_2,128045163518.88527,357833.98876977194,128045163518.88527,194806.00376884761,
23,37,GBM_grid_1_AutoML_20190417_103626_model_2,142376385305.24838,377327.9545769812,142376385305.24838,243835.4651984725,
24,38,DeepLearning_grid_1_AutoML_20190417_103626_model_2,159481568927.52786,399351.4353643015,159481568927.52786,255172.53095947692,
25,39,GBM_grid_1_AutoML_20190417_103626_model_4,164224364202.27408,405246.0539009283,164224364202.27408,258495.6192022652,0.3116620270807791
26,40,DeepLearning_grid_1_AutoML_20190417_103626_model_1,250798380105.4936,500797.743710466,250798380105.4936,203347.8913170436,0.23907890661651066
27,41,StackedEnsemble_AllModels_AutoML_20190417_092107,412976858665.8951,642632.7556745728,412976858665.8951,449940.0916567117,0.5159944524366501
28,42,StackedEnsemble_BestOfFamily_AutoML_20190417_092107,420698097772.948,648612.4403470443,420698097772.948,454595.6826214654,0.5212275882415631
29,43,GLM_grid_1_AutoML_20190417_103626_model_1,424342881455.3568,651416.0586409862,424342881455.3568,456793.93580937217,0.5237128734086068
30,44,GLM_grid_1_AutoML_20190417_092107_model_1,424342881455.3568,651416.0586409862,424342881455.3568,456793.93580937217,0.5237128734086068
0,45,GBM_grid_1_AutoML_20190419_190006_model_7,90361742031.22093,300602.2987790029,90361742031.22093,170226.93659515496,0.203240080903834
1,46,GBM_4_AutoML_20190419_190006,90932577608.09927,301550.2903465677,90932577608.09927,170770.3894637638,0.20359363093893346
2,47,GBM_grid_1_AutoML_20190419_190006_model_6,91832794692.02693,303039.2626245433,91832794692.02693,171230.0169563684,0.20557806690031108
3,48,GBM_2_AutoML_20190419_190006,91889077632.21616,303132.11250577884,91889077632.21616,171956.64111643206,0.20474796314006552
4,49,GBM_grid_1_AutoML_20190419_190006_model_8,92262068136.8469,303746.7170799495,92262068136.8469,171426.1116340987,0.2055845174641703
5,50,GBM_3_AutoML_20190419_190006,92794040615.67136,304621.1427587904,92794040615.67136,172327.17438336604,0.2047260481405467
6,51,GBM_1_AutoML_20190419_190006,93246088200.76576,305362.22458052303,93246088200.76576,172481.65689787685,0.2060820617975578
7,52,GBM_grid_1_AutoML_20190419_190006_model_9,93553951114.59433,305865.9038117755,93553951114.59433,173229.98210143356,0.2063625058066344
8,53,GBM_5_AutoML_20190419_190006,96280800938.08044,310291.47738550673,96280800938.08044,175469.63277391993,0.20854715778831395
9,54,GBM_grid_1_AutoML_20190419_190006_model_5,97463589984.3649,312191.59178998537,97463589984.3649,178297.8658747221,0.2119836718967064
10,55,DRF_1_AutoML_20190419_190006,98482846933.51497,313819.7682325238,98482846933.51497,175665.1062049917,0.20818506593228125
11,56,GBM_grid_1_AutoML_20190419_190006_model_1,98649315323.8714,314084.8855387209,98649315323.8714,179876.7119938119,0.21453356431786366
12,57,GBM_grid_1_AutoML_20190419_190006_model_2,99034691307.11183,314697.77772827033,99034691307.11183,179176.29809064363,0.21344251637729567
13,58,DeepLearning_grid_1_AutoML_20190419_190006_model_3,100822151933.6134,317525.0414276225,100822151933.6134,176814.60511608876,
14,59,DeepLearning_1_AutoML_20190419_190006,105344763520.88284,324568.5806126077,105344763520.88284,188586.1161291296,
15,60,XRT_1_AutoML_20190419_190006,106865354421.24028,326902.66811581736,106865354421.24028,184693.05944558865,0.22022984623914416
16,61,GBM_grid_1_AutoML_20190419_190006_model_4,117796062587.37794,343214.30999796314,117796062587.37794,203641.9743189145,
17,62,GBM_grid_1_AutoML_20190419_190006_model_10,131667039936.23836,362859.5319627671,131667039936.23836,211064.55621090086,0.2567645159403649
18,63,DeepLearning_grid_1_AutoML_20190419_190006_model_1,133206355757.2042,364974.4590477589,133206355757.2042,213626.5294513753,
19,64,GBM_grid_1_AutoML_20190419_190006_model_3,150703506089.9943,388205.4946674432,150703506089.9943,234823.3810522584,0.28616118968298165
20,65,DeepLearning_grid_1_AutoML_20190419_190006_model_2,299486620414.9715,547253.7075388082,299486620414.9715,485897.2900191122,0.5302397645343304
21,66,StackedEnsemble_AllModels_AutoML_20190419_190006,406239285865.95935,637369.0342854438,406239285865.95935,445864.2562538322,0.5114343120218922
22,67,StackedEnsemble_BestOfFamily_AutoML_20190419_190006,420701503251.2681,648615.0655444785,420701503251.2681,454615.8020857865,0.5212388187152169
23,68,GLM_grid_1_AutoML_20190419_190006_model_1,424342881455.3568,651416.0586409862,424342881455.3568,456793.93580937217,0.5237128734086068
0,69,GBM_2_AutoML_20190417_121910,91810016615.74817,303001.67757909885,91810016615.74817,171920.02138918298,0.20480460338588813
1,70,GBM_3_AutoML_20190417_121910,91837965680.50447,303047.7943831707,91837965680.50447,171935.35710937713,0.2051964672800259
2,71,GBM_1_AutoML_20190417_121910,92281438638.03113,303778.60134978424,92281438638.03113,172470.32667519205,0.20501235515996988
3,72,GBM_4_AutoML_20190417_121910,92941989585.08893,304863.88698087697,92941989585.08893,172690.17848539256,0.2052866139792852
4,73,GBM_5_AutoML_20190417_121910,96779902948.31964,311094.6848602843,96779902948.31964,175250.26062800427,0.20807920294355312
5,74,DRF_1_AutoML_20190417_121910,97522054154.86052,312285.21283413423,97522054154.86052,174325.45724070034,0.2068104171515815
6,75,DeepLearning_grid_1_AutoML_20190417_121910_model_2,97626933748.89986,312453.09047743445,97626933748.89986,181825.28019901933,0.22061048113669104
7,76,DeepLearning_1_AutoML_20190417_121910,105193805403.09192,324335.9452837319,105193805403.09192,186824.95962673984,
8,77,XRT_1_AutoML_20190417_121910,108518458154.02534,329421.39905298396,108518458154.02534,187737.0641142971,0.22403983550666529
9,78,GBM_grid_1_AutoML_20190417_121910_model_2,108594510092.19923,329536.81143720384,108594510092.19923,196018.9049818997,
10,79,DeepLearning_grid_1_AutoML_20190417_121910_model_1,120957438218.73155,347789.35897857987,120957438218.73155,193697.4802408879,
11,80,GBM_grid_1_AutoML_20190417_121910_model_3,137411861959.76065,370691.05999438494,137411861959.76065,227275.40937609805,0.275108291426228
12,81,DeepLearning_grid_1_AutoML_20190417_121910_model_3,156481662213.59454,395577.63108345063,156481662213.59454,249443.7907443451,0.3020825336004653
13,82,GBM_grid_1_AutoML_20190417_121910_model_1,181926614954.2368,426528.5628820616,181926614954.2368,272112.498811558,
14,83,StackedEnsemble_AllModels_AutoML_20190417_121910,412365184866.9099,642156.6669177468,412365184866.9099,449592.94802971405,0.5155950472016962
15,84,StackedEnsemble_BestOfFamily_AutoML_20190417_121910,420694519379.7671,648609.6818424523,420694519379.7671,454611.3853448624,0.5212348742272135
16,85,GLM_grid_1_AutoML_20190417_121910_model_1,424342881455.3568,651416.0586409862,424342881455.3568,456793.93580937217,0.5237128734086068
0,86,GBM_3_AutoML_20190419_193106,91749970501.46332,302902.5759241135,91749970501.46332,171672.02089383118,0.2041663743613069
1,87,GBM_1_AutoML_20190419_193106,92075848687.33922,303440.02486049733,92075848687.33922,171662.8222199723,0.2055685904726257
2,88,GBM_2_AutoML_20190419_193106,92939536163.57707,304859.8631561345,92939536163.57707,172467.23034967974,0.20537484796160865
3,89,GBM_grid_1_AutoML_20190419_193106_model_6,93225636544.6767,305328.7352095716,93225636544.6767,172156.96738702478,0.20550314197079145
4,90,GBM_4_AutoML_20190419_193106,93275231583.44513,305409.9402171533,93275231583.44513,172304.85819897678,0.2051555933849208
5,91,GBM_grid_1_AutoML_20190419_193106_model_2,93411597742.267,305633.10969570524,93411597742.267,172939.11429941823,0.20783988099796305
6,92,GBM_grid_1_AutoML_20190419_193106_model_7,94126639413.17424,306800.65093342646,94126639413.17424,172213.31005194533,0.20485984997577786
7,93,GBM_grid_1_AutoML_20190419_193106_model_3,95124233230.47293,308422.1672164193,95124233230.47293,175192.41400901007,0.2143558902077572
8,94,GBM_5_AutoML_20190419_193106,96285501480.72278,310299.0516916266,96285501480.72278,174727.44769004086,0.2071461838440528
9,95,GBM_grid_1_AutoML_20190419_193106_model_1,96808265767.003,311140.2670292018,96808265767.003,177760.09450143948,0.2120763819525908
10,96,DRF_1_AutoML_20190419_193106,99888210954.4848,316050.9625906632,99888210954.4848,177249.31834437497,0.21008329380490146
11,97,DeepLearning_1_AutoML_20190419_193106,104659488760.81247,323511.18799944536,104659488760.81247,186334.15911344805,
12,98,GBM_grid_1_AutoML_20190419_193106_model_5,109705300194.93877,331217.904399715,109705300194.93877,190926.67994461075,0.22734085369164
13,99,DeepLearning_grid_1_AutoML_20190419_193106_model_1,110176987363.83746,331929.1902858763,110176987363.83746,187096.5974332382,0.2224585420772909
14,100,XRT_1_AutoML_20190419_193106,111342515795.1805,333680.2598224541,111342515795.1805,188262.85654319808,0.2241224230724229
15,101,DeepLearning_grid_1_AutoML_20190419_193106_model_2,113696269424.76324,337188.77416776976,113696269424.76324,191605.13461982235,
16,102,GBM_grid_1_AutoML_20190419_193106_model_4,134918450231.53893,367312.4694746135,134918450231.53893,221059.46409984387,0.269377231144368
17,103,GBM_grid_1_AutoML_20190419_193106_model_8,141214241989.8154,375784.8346990807,141214241989.8154,230758.4952624007,0.28144071192937203
18,104,DeepLearning_grid_1_AutoML_20190419_193106_model_3,276567627350.6348,525896.9740839311,276567627350.6348,440768.5766620394,0.5287779764436848
19,105,GBM_grid_1_AutoML_20190419_193106_model_9,331043066274.31866,575363.4210430123,331043066274.31866,394967.6675167486,0.4571919735615578
20,106,StackedEnsemble_AllModels_AutoML_20190419_193106,407149699023.6988,638082.8308485496,407149699023.6988,446430.1809471285,0.5120634701494512
21,107,StackedEnsemble_BestOfFamily_AutoML_20190419_193106,420728091445.0468,648635.5613478549,420728091445.0468,454606.8142967079,0.5212422227143821
22,108,GLM_grid_1_AutoML_20190419_193106_model_1,424342881455.3568,651416.0586409862,424342881455.3568,456793.93580937217,0.5237128734086068
